24/10/02 10:27:18 | INFO | root | Reading sequences from ../sequence_files/protein.faa
24/10/02 13:02:47 | INFO | root | Predicted structure for DESULFOASV1_32120 hypothetical protein with length 405, pLDDT 83.0, pTM 0.921 in 10.3s (amortized, batch size 2). 2829 / 3779 completed.
24/10/02 13:03:08 | INFO | root | Predicted structure for DESULFOASV1_34430 PLP-dependent aminotransferase family protein with length 405, pLDDT 76.6, pTM 0.773 in 10.4s (amortized, batch size 2). 2830 / 3779 completed.
24/10/02 13:03:08 | INFO | root | Predicted structure for DESULFOASV1_03900 aminopeptidase with length 406, pLDDT 90.1, pTM 0.945 in 10.4s (amortized, batch size 2). 2831 / 3779 completed.
24/10/02 13:03:28 | INFO | root | Predicted structure for DESULFOASV1_12430 diaminopropionate ammonia-lyase with length 406, pLDDT 95.0, pTM 0.974 in 10.3s (amortized, batch size 2). 2832 / 3779 completed.
24/10/02 13:03:28 | INFO | root | Predicted structure for DESULFOASV1_21450 hypothetical protein with length 406, pLDDT 83.3, pTM 0.690 in 10.3s (amortized, batch size 2). 2833 / 3779 completed.
24/10/02 13:03:49 | INFO | root | Predicted structure for DESULFOASV1_33390 PQQ-dependent sugar dehydrogenase with length 406, pLDDT 87.7, pTM 0.916 in 10.5s (amortized, batch size 2). 2834 / 3779 completed.
24/10/02 13:03:49 | INFO | root | Predicted structure for DESULFOASV1_14130 hypothetical protein with length 407, pLDDT 81.9, pTM 0.878 in 10.5s (amortized, batch size 2). 2835 / 3779 completed.
24/10/02 13:04:10 | INFO | root | Predicted structure for DESULFOASV1_21140 MFS transporter with length 407, pLDDT 93.4, pTM 0.956 in 10.4s (amortized, batch size 2). 2836 / 3779 completed.
24/10/02 13:04:10 | INFO | root | Predicted structure for DESULFOASV1_05610 M20 family metallo-hydrolase with length 408, pLDDT 96.1, pTM 0.959 in 10.4s (amortized, batch size 2). 2837 / 3779 completed.
24/10/02 13:04:31 | INFO | root | Predicted structure for DESULFOASV1_13600 cell division protein FtsA with length 408, pLDDT 92.8, pTM 0.942 in 10.5s (amortized, batch size 2). 2838 / 3779 completed.
24/10/02 13:04:31 | INFO | root | Predicted structure for DESULFOASV1_17520 TraB-GumN family protein with length 408, pLDDT 87.5, pTM 0.875 in 10.5s (amortized, batch size 2). 2839 / 3779 completed.
24/10/02 13:04:52 | INFO | root | Predicted structure for DESULFOASV1_18560 1-deoxy-D-xylulose-5-phosphate reductoisomerase with length 408, pLDDT 94.6, pTM 0.968 in 10.4s (amortized, batch size 2). 2840 / 3779 completed.
24/10/02 13:04:52 | INFO | root | Predicted structure for DESULFOASV1_29560 ABC transporter permease with length 408, pLDDT 92.8, pTM 0.919 in 10.4s (amortized, batch size 2). 2841 / 3779 completed.
24/10/02 13:05:13 | INFO | root | Predicted structure for DESULFOASV1_32490 type II secretion system F family protein with length 408, pLDDT 95.0, pTM 0.904 in 10.4s (amortized, batch size 2). 2842 / 3779 completed.
24/10/02 13:05:13 | INFO | root | Predicted structure for DESULFOASV1_33080 patatin-like phospholipase family protein with length 408, pLDDT 89.8, pTM 0.922 in 10.4s (amortized, batch size 2). 2843 / 3779 completed.
24/10/02 13:05:35 | INFO | root | Predicted structure for DESULFOASV1_34040 4Fe-4S dicluster domain-containing protein with length 408, pLDDT 90.0, pTM 0.925 in 10.7s (amortized, batch size 2). 2844 / 3779 completed.
24/10/02 13:05:35 | INFO | root | Predicted structure for DESULFOASV1_03340 lipoprotein-releasing ABC transporter permease subunit with length 409, pLDDT 94.7, pTM 0.948 in 10.7s (amortized, batch size 2). 2845 / 3779 completed.
24/10/02 13:05:56 | INFO | root | Predicted structure for DESULFOASV1_14470 glycosyltransferase family 4 protein with length 409, pLDDT 88.3, pTM 0.944 in 10.5s (amortized, batch size 2). 2846 / 3779 completed.
24/10/02 13:05:56 | INFO | root | Predicted structure for DESULFOASV1_08150 hypothetical protein with length 410, pLDDT 90.1, pTM 0.738 in 10.5s (amortized, batch size 2). 2847 / 3779 completed.
24/10/02 13:06:17 | INFO | root | Predicted structure for DESULFOASV1_10340 Zn-dependent hydrolase with length 410, pLDDT 95.6, pTM 0.966 in 10.5s (amortized, batch size 2). 2848 / 3779 completed.
24/10/02 13:06:17 | INFO | root | Predicted structure for DESULFOASV1_33880 aminotransferase class I-II-fold pyridoxal phosphate-dependent enzyme with length 410, pLDDT 68.5, pTM 0.605 in 10.5s (amortized, batch size 2). 2849 / 3779 completed.
24/10/02 13:06:38 | INFO | root | Predicted structure for DESULFOASV1_00550 glycosyltransferase family 4 protein with length 411, pLDDT 86.2, pTM 0.927 in 10.7s (amortized, batch size 2). 2850 / 3779 completed.
24/10/02 13:06:38 | INFO | root | Predicted structure for DESULFOASV1_02370 glycosyltransferase family 4 protein with length 411, pLDDT 87.8, pTM 0.939 in 10.7s (amortized, batch size 2). 2851 / 3779 completed.
24/10/02 13:07:00 | INFO | root | Predicted structure for DESULFOASV1_14870 uracil-xanthine permease family protein with length 411, pLDDT 93.2, pTM 0.955 in 10.7s (amortized, batch size 2). 2852 / 3779 completed.
24/10/02 13:07:00 | INFO | root | Predicted structure for DESULFOASV1_19350 ABC transporter permease with length 411, pLDDT 92.6, pTM 0.913 in 10.7s (amortized, batch size 2). 2853 / 3779 completed.
24/10/02 13:07:21 | INFO | root | Predicted structure for DESULFOASV1_19690 hypothetical protein with length 411, pLDDT 73.4, pTM 0.825 in 10.8s (amortized, batch size 2). 2854 / 3779 completed.
24/10/02 13:07:21 | INFO | root | Predicted structure for DESULFOASV1_20480 bifunctional 3-4-dihydroxy-2-butanone-4-phosphate synthase-GTP cyclohydrolase II with length 411, pLDDT 90.8, pTM 0.781 in 10.8s (amortized, batch size 2). 2855 / 3779 completed.
24/10/02 13:07:43 | INFO | root | Predicted structure for DESULFOASV1_29120 ATP-binding protein with length 411, pLDDT 94.5, pTM 0.974 in 10.7s (amortized, batch size 2). 2856 / 3779 completed.
24/10/02 13:07:43 | INFO | root | Predicted structure for DESULFOASV1_23910 M48 family metallopeptidase with length 412, pLDDT 96.7, pTM 0.973 in 10.7s (amortized, batch size 2). 2857 / 3779 completed.
24/10/02 13:08:05 | INFO | root | Predicted structure for DESULFOASV1_14820 hypothetical protein with length 413, pLDDT 81.4, pTM 0.847 in 11.0s (amortized, batch size 2). 2858 / 3779 completed.
24/10/02 13:08:05 | INFO | root | Predicted structure for DESULFOASV1_20440 serine hydroxymethyltransferase with length 413, pLDDT 73.8, pTM 0.791 in 11.0s (amortized, batch size 2). 2859 / 3779 completed.
24/10/02 13:08:27 | INFO | root | Predicted structure for DESULFOASV1_23770 molybdopterin molybdotransferase MoeA with length 413, pLDDT 95.5, pTM 0.944 in 10.9s (amortized, batch size 2). 2860 / 3779 completed.
24/10/02 13:08:27 | INFO | root | Predicted structure for DESULFOASV1_24590 inorganic phosphate transporter with length 413, pLDDT 92.9, pTM 0.961 in 10.9s (amortized, batch size 2). 2861 / 3779 completed.
24/10/02 13:08:49 | INFO | root | Predicted structure for DESULFOASV1_25920 DUF4153 domain-containing protein with length 413, pLDDT 86.6, pTM 0.839 in 11.0s (amortized, batch size 2). 2862 / 3779 completed.
24/10/02 13:08:49 | INFO | root | Predicted structure for DESULFOASV1_30420 hypothetical protein with length 413, pLDDT 40.4, pTM 0.363 in 11.0s (amortized, batch size 2). 2863 / 3779 completed.
24/10/02 13:09:11 | INFO | root | Predicted structure for DESULFOASV1_32650 FAD-dependent oxidoreductase with length 413, pLDDT 79.2, pTM 0.863 in 10.9s (amortized, batch size 2). 2864 / 3779 completed.
24/10/02 13:09:11 | INFO | root | Predicted structure for DESULFOASV1_35490 HDOD domain-containing protein with length 413, pLDDT 85.9, pTM 0.600 in 10.9s (amortized, batch size 2). 2865 / 3779 completed.
24/10/02 13:09:32 | INFO | root | Predicted structure for DESULFOASV1_00580 hypothetical protein with length 414, pLDDT 88.8, pTM 0.921 in 10.7s (amortized, batch size 2). 2866 / 3779 completed.
24/10/02 13:09:32 | INFO | root | Predicted structure for DESULFOASV1_07570 MFS transporter with length 414, pLDDT 92.1, pTM 0.943 in 10.7s (amortized, batch size 2). 2867 / 3779 completed.
24/10/02 13:09:53 | INFO | root | Predicted structure for DESULFOASV1_20430 beta-ketoacyl-ACP synthase II with length 414, pLDDT 96.8, pTM 0.981 in 10.7s (amortized, batch size 2). 2868 / 3779 completed.
24/10/02 13:09:53 | INFO | root | Predicted structure for DESULFOASV1_22820 ABC transporter substrate-binding protein with length 414, pLDDT 92.2, pTM 0.935 in 10.7s (amortized, batch size 2). 2869 / 3779 completed.
24/10/02 13:10:15 | INFO | root | Predicted structure for DESULFOASV1_35810 XrtA-associated ATPase with length 414, pLDDT 90.0, pTM 0.722 in 11.0s (amortized, batch size 2). 2870 / 3779 completed.
24/10/02 13:10:15 | INFO | root | Predicted structure for DESULFOASV1_00950 AAA family ATPase with length 415, pLDDT 87.7, pTM 0.732 in 11.0s (amortized, batch size 2). 2871 / 3779 completed.
24/10/02 13:10:37 | INFO | root | Predicted structure for DESULFOASV1_07710 transcription termination factor Rho with length 415, pLDDT 86.8, pTM 0.926 in 10.9s (amortized, batch size 2). 2872 / 3779 completed.
24/10/02 13:10:37 | INFO | root | Predicted structure for DESULFOASV1_15230 mechanosensitive ion channel family protein with length 415, pLDDT 89.8, pTM 0.731 in 10.9s (amortized, batch size 2). 2873 / 3779 completed.
24/10/02 13:10:59 | INFO | root | Predicted structure for DESULFOASV1_15250 MFS transporter with length 415, pLDDT 93.1, pTM 0.952 in 10.9s (amortized, batch size 2). 2874 / 3779 completed.
24/10/02 13:10:59 | INFO | root | Predicted structure for DESULFOASV1_35450 Xaa-Pro peptidase family protein with length 415, pLDDT 83.1, pTM 0.908 in 10.9s (amortized, batch size 2). 2875 / 3779 completed.
24/10/02 13:11:21 | INFO | root | Predicted structure for DESULFOASV1_06270 diaminopimelate decarboxylase with length 416, pLDDT 84.0, pTM 0.907 in 10.9s (amortized, batch size 2). 2876 / 3779 completed.
24/10/02 13:11:21 | INFO | root | Predicted structure for DESULFOASV1_11180 ATP-dependent Clp protease ATP-binding subunit ClpX with length 416, pLDDT 90.3, pTM 0.857 in 10.9s (amortized, batch size 2). 2877 / 3779 completed.
24/10/02 13:11:43 | INFO | root | Predicted structure for DESULFOASV1_21900 nickel-dependent lactate racemase with length 416, pLDDT 91.6, pTM 0.932 in 11.0s (amortized, batch size 2). 2878 / 3779 completed.
24/10/02 13:11:43 | INFO | root | Predicted structure for DESULFOASV1_22070 MFS transporter with length 416, pLDDT 89.0, pTM 0.923 in 11.0s (amortized, batch size 2). 2879 / 3779 completed.
24/10/02 13:12:05 | INFO | root | Predicted structure for DESULFOASV1_11330 hypothetical protein with length 417, pLDDT 78.6, pTM 0.888 in 11.1s (amortized, batch size 2). 2880 / 3779 completed.
24/10/02 13:12:05 | INFO | root | Predicted structure for DESULFOASV1_13590 cell division protein FtsZ with length 417, pLDDT 83.2, pTM 0.798 in 11.1s (amortized, batch size 2). 2881 / 3779 completed.
24/10/02 13:12:27 | INFO | root | Predicted structure for DESULFOASV1_20770 glycosyltransferase family 2 protein with length 417, pLDDT 77.9, pTM 0.697 in 11.2s (amortized, batch size 2). 2882 / 3779 completed.
24/10/02 13:12:27 | INFO | root | Predicted structure for DESULFOASV1_26470 dicarboxylate-amino acid:cation symporter with length 417, pLDDT 88.2, pTM 0.842 in 11.2s (amortized, batch size 2). 2883 / 3779 completed.
24/10/02 13:12:50 | INFO | root | Predicted structure for DESULFOASV1_06070 glycosyltransferase family 9 protein with length 418, pLDDT 82.2, pTM 0.913 in 11.1s (amortized, batch size 2). 2884 / 3779 completed.
24/10/02 13:12:50 | INFO | root | Predicted structure for DESULFOASV1_07810 AMP-binding protein with length 418, pLDDT 90.3, pTM 0.928 in 11.1s (amortized, batch size 2). 2885 / 3779 completed.
24/10/02 13:13:12 | INFO | root | Predicted structure for DESULFOASV1_12600 aconitase X catalytic domain-containing protein with length 418, pLDDT 92.8, pTM 0.960 in 11.1s (amortized, batch size 2). 2886 / 3779 completed.
24/10/02 13:13:12 | INFO | root | Predicted structure for DESULFOASV1_13820 radical SAM protein with length 418, pLDDT 84.6, pTM 0.860 in 11.1s (amortized, batch size 2). 2887 / 3779 completed.
24/10/02 13:13:34 | INFO | root | Predicted structure for DESULFOASV1_14140 UDP-N-acetylglucosamine 1-carboxyvinyltransferase with length 418, pLDDT 93.4, pTM 0.971 in 11.0s (amortized, batch size 2). 2888 / 3779 completed.
24/10/02 13:13:34 | INFO | root | Predicted structure for DESULFOASV1_19330 efflux RND transporter periplasmic adaptor subunit with length 418, pLDDT 94.7, pTM 0.852 in 11.0s (amortized, batch size 2). 2889 / 3779 completed.
24/10/02 13:13:56 | INFO | root | Predicted structure for DESULFOASV1_24540 hypothetical protein with length 418, pLDDT 81.0, pTM 0.774 in 11.1s (amortized, batch size 2). 2890 / 3779 completed.
24/10/02 13:13:56 | INFO | root | Predicted structure for DESULFOASV1_25510 RsmB-NOP family class I SAM-dependent RNA methyltransferase with length 419, pLDDT 91.7, pTM 0.954 in 11.1s (amortized, batch size 2). 2891 / 3779 completed.
24/10/02 13:14:18 | INFO | root | Predicted structure for DESULFOASV1_29360 BPL-N domain-containing protein with length 419, pLDDT 81.3, pTM 0.878 in 11.2s (amortized, batch size 2). 2892 / 3779 completed.
24/10/02 13:14:18 | INFO | root | Predicted structure for DESULFOASV1_30880 protein jag with length 419, pLDDT 77.9, pTM 0.432 in 11.2s (amortized, batch size 2). 2893 / 3779 completed.
24/10/02 13:14:41 | INFO | root | Predicted structure for DESULFOASV1_35980 3-isopropylmalate dehydratase large subunit with length 419, pLDDT 90.2, pTM 0.943 in 11.2s (amortized, batch size 2). 2894 / 3779 completed.
24/10/02 13:14:41 | INFO | root | Predicted structure for DESULFOASV1_06890 hypothetical protein with length 420, pLDDT 96.5, pTM 0.973 in 11.2s (amortized, batch size 2). 2895 / 3779 completed.
24/10/02 13:15:03 | INFO | root | Predicted structure for DESULFOASV1_15710 glutamate-5-semialdehyde dehydrogenase with length 420, pLDDT 95.5, pTM 0.959 in 11.0s (amortized, batch size 2). 2896 / 3779 completed.
24/10/02 13:15:03 | INFO | root | Predicted structure for DESULFOASV1_26430 NYN domain-containing protein with length 420, pLDDT 86.9, pTM 0.566 in 11.0s (amortized, batch size 2). 2897 / 3779 completed.
24/10/02 13:15:25 | INFO | root | Predicted structure for DESULFOASV1_28360 histidine--tRNA ligase with length 420, pLDDT 95.1, pTM 0.951 in 11.0s (amortized, batch size 2). 2898 / 3779 completed.
24/10/02 13:15:25 | INFO | root | Predicted structure for DESULFOASV1_31330 MFS transporter with length 420, pLDDT 92.2, pTM 0.947 in 11.0s (amortized, batch size 2). 2899 / 3779 completed.
24/10/02 13:15:48 | INFO | root | Predicted structure for DESULFOASV1_34390 hypothetical protein with length 420, pLDDT 86.4, pTM 0.613 in 11.5s (amortized, batch size 2). 2900 / 3779 completed.
24/10/02 13:15:48 | INFO | root | Predicted structure for DESULFOASV1_05050 DUF935 domain-containing protein with length 421, pLDDT 87.3, pTM 0.884 in 11.5s (amortized, batch size 2). 2901 / 3779 completed.
24/10/02 13:16:11 | INFO | root | Predicted structure for DESULFOASV1_14480 DUF401 family protein with length 421, pLDDT 92.8, pTM 0.944 in 11.4s (amortized, batch size 2). 2902 / 3779 completed.
24/10/02 13:16:11 | INFO | root | Predicted structure for DESULFOASV1_25820 L-D-transpeptidase family protein with length 421, pLDDT 91.4, pTM 0.916 in 11.4s (amortized, batch size 2). 2903 / 3779 completed.
24/10/02 13:16:34 | INFO | root | Predicted structure for DESULFOASV1_32350 AMP-binding protein with length 421, pLDDT 90.7, pTM 0.931 in 11.4s (amortized, batch size 2). 2904 / 3779 completed.
24/10/02 13:16:34 | INFO | root | Predicted structure for DESULFOASV1_33350 FAD-dependent oxidoreductase with length 421, pLDDT 93.5, pTM 0.971 in 11.4s (amortized, batch size 2). 2905 / 3779 completed.
24/10/02 13:16:56 | INFO | root | Predicted structure for DESULFOASV1_36550 hypothetical protein with length 421, pLDDT 90.7, pTM 0.933 in 11.3s (amortized, batch size 2). 2906 / 3779 completed.
24/10/02 13:16:56 | INFO | root | Predicted structure for DESULFOASV1_02520 glycosyltransferase N-terminal domain-containing protein with length 422, pLDDT 93.6, pTM 0.941 in 11.3s (amortized, batch size 2). 2907 / 3779 completed.
24/10/02 13:17:19 | INFO | root | Predicted structure for DESULFOASV1_12970 radical SAM protein with length 422, pLDDT 78.1, pTM 0.676 in 11.2s (amortized, batch size 2). 2908 / 3779 completed.
24/10/02 13:17:19 | INFO | root | Predicted structure for DESULFOASV1_25720 dihydroorotase with length 422, pLDDT 96.7, pTM 0.977 in 11.2s (amortized, batch size 2). 2909 / 3779 completed.
24/10/02 13:17:41 | INFO | root | Predicted structure for DESULFOASV1_28810 glutamate-1-semialdehyde 2-1-aminomutase with length 422, pLDDT 88.3, pTM 0.942 in 11.2s (amortized, batch size 2). 2910 / 3779 completed.
24/10/02 13:17:41 | INFO | root | Predicted structure for DESULFOASV1_32230 HD domain-containing protein with length 422, pLDDT 84.2, pTM 0.813 in 11.2s (amortized, batch size 2). 2911 / 3779 completed.
24/10/02 13:18:04 | INFO | root | Predicted structure for DESULFOASV1_06080 glycosyltransferase with length 423, pLDDT 87.3, pTM 0.868 in 11.4s (amortized, batch size 2). 2912 / 3779 completed.
24/10/02 13:18:04 | INFO | root | Predicted structure for DESULFOASV1_11840 dihydroorotate dehydrogenase with length 423, pLDDT 84.8, pTM 0.883 in 11.4s (amortized, batch size 2). 2913 / 3779 completed.
24/10/02 13:18:26 | INFO | root | Predicted structure for DESULFOASV1_17660 L-serine ammonia-lyase- iron-sulfur-dependent- subunit alpha with length 423, pLDDT 94.2, pTM 0.967 in 11.2s (amortized, batch size 2). 2914 / 3779 completed.
24/10/02 13:18:26 | INFO | root | Predicted structure for DESULFOASV1_00680 glycine betaine-L-proline ABC transporter ATP-binding protein ProV with length 424, pLDDT 89.4, pTM 0.796 in 11.2s (amortized, batch size 2). 2915 / 3779 completed.
24/10/02 13:18:49 | INFO | root | Predicted structure for DESULFOASV1_03850 phosphomethylpyrimidine synthase ThiC with length 424, pLDDT 89.5, pTM 0.951 in 11.2s (amortized, batch size 2). 2916 / 3779 completed.
24/10/02 13:18:49 | INFO | root | Predicted structure for DESULFOASV1_11950 2-hydroxycarboxylate transporter family protein with length 424, pLDDT 90.3, pTM 0.901 in 11.2s (amortized, batch size 2). 2917 / 3779 completed.
24/10/02 13:19:11 | INFO | root | Predicted structure for DESULFOASV1_12800 hypothetical protein with length 424, pLDDT 96.5, pTM 0.971 in 11.2s (amortized, batch size 2). 2918 / 3779 completed.
24/10/02 13:19:11 | INFO | root | Predicted structure for DESULFOASV1_16370 TRAP transporter large permease with length 424, pLDDT 96.4, pTM 0.972 in 11.2s (amortized, batch size 2). 2919 / 3779 completed.
24/10/02 13:19:34 | INFO | root | Predicted structure for DESULFOASV1_18030 diguanylate cyclase with length 424, pLDDT 80.9, pTM 0.575 in 11.3s (amortized, batch size 2). 2920 / 3779 completed.
24/10/02 13:19:34 | INFO | root | Predicted structure for DESULFOASV1_21310 DUF4857 domain-containing protein with length 424, pLDDT 86.3, pTM 0.800 in 11.3s (amortized, batch size 2). 2921 / 3779 completed.
24/10/02 13:19:56 | INFO | root | Predicted structure for DESULFOASV1_23150 phosphoribosylaminoimidazolecarboxamide formyltransferase with length 424, pLDDT 79.1, pTM 0.780 in 11.3s (amortized, batch size 2). 2922 / 3779 completed.
24/10/02 13:19:56 | INFO | root | Predicted structure for DESULFOASV1_23450 OFA family MFS transporter with length 424, pLDDT 93.0, pTM 0.959 in 11.3s (amortized, batch size 2). 2923 / 3779 completed.
24/10/02 13:20:19 | INFO | root | Predicted structure for DESULFOASV1_26380 HDOD domain-containing protein with length 424, pLDDT 87.7, pTM 0.675 in 11.3s (amortized, batch size 2). 2924 / 3779 completed.
24/10/02 13:20:19 | INFO | root | Predicted structure for DESULFOASV1_29820 phosphoribosylamine--glycine ligase with length 424, pLDDT 91.4, pTM 0.940 in 11.3s (amortized, batch size 2). 2925 / 3779 completed.
24/10/02 13:20:42 | INFO | root | Predicted structure for DESULFOASV1_01140 S41 family peptidase with length 425, pLDDT 81.0, pTM 0.795 in 11.7s (amortized, batch size 2). 2926 / 3779 completed.
24/10/02 13:20:42 | INFO | root | Predicted structure for DESULFOASV1_17910 hypothetical protein with length 425, pLDDT 96.9, pTM 0.975 in 11.7s (amortized, batch size 2). 2927 / 3779 completed.
24/10/02 13:21:06 | INFO | root | Predicted structure for DESULFOASV1_24820 OFA family MFS transporter with length 425, pLDDT 91.6, pTM 0.947 in 11.6s (amortized, batch size 2). 2928 / 3779 completed.
24/10/02 13:21:06 | INFO | root | Predicted structure for DESULFOASV1_31050 cationic peptide sensor histidine kinase CprS with length 425, pLDDT 84.8, pTM 0.664 in 11.6s (amortized, batch size 2). 2929 / 3779 completed.
24/10/02 13:21:29 | INFO | root | Predicted structure for DESULFOASV1_13250 Y-family DNA polymerase with length 426, pLDDT 93.3, pTM 0.940 in 11.5s (amortized, batch size 2). 2930 / 3779 completed.
24/10/02 13:21:29 | INFO | root | Predicted structure for DESULFOASV1_21500 tetrathionate reductase family octaheme c-type cytochrome with length 426, pLDDT 70.2, pTM 0.752 in 11.5s (amortized, batch size 2). 2931 / 3779 completed.
24/10/02 13:21:52 | INFO | root | Predicted structure for DESULFOASV1_23120 adenylosuccinate synthase with length 426, pLDDT 94.1, pTM 0.965 in 11.4s (amortized, batch size 2). 2932 / 3779 completed.
24/10/02 13:21:52 | INFO | root | Predicted structure for DESULFOASV1_25390 serine--tRNA ligase with length 426, pLDDT 95.2, pTM 0.951 in 11.4s (amortized, batch size 2). 2933 / 3779 completed.
24/10/02 13:22:15 | INFO | root | Predicted structure for DESULFOASV1_30410 hypothetical protein with length 426, pLDDT 95.9, pTM 0.973 in 11.6s (amortized, batch size 2). 2934 / 3779 completed.
24/10/02 13:22:15 | INFO | root | Predicted structure for DESULFOASV1_02950 phenylacetate--CoA ligase with length 427, pLDDT 92.3, pTM 0.939 in 11.6s (amortized, batch size 2). 2935 / 3779 completed.
24/10/02 13:22:38 | INFO | root | Predicted structure for DESULFOASV1_14020 hypothetical protein with length 427, pLDDT 87.5, pTM 0.937 in 11.5s (amortized, batch size 2). 2936 / 3779 completed.
24/10/02 13:22:38 | INFO | root | Predicted structure for DESULFOASV1_08460 hypothetical protein with length 428, pLDDT 73.6, pTM 0.571 in 11.5s (amortized, batch size 2). 2937 / 3779 completed.
24/10/02 13:23:01 | INFO | root | Predicted structure for DESULFOASV1_37640 MiaB-RimO family radical SAM methylthiotransferase with length 428, pLDDT 94.0, pTM 0.965 in 11.8s (amortized, batch size 2). 2938 / 3779 completed.
24/10/02 13:23:01 | INFO | root | Predicted structure for DESULFOASV1_26100 acetyl-CoA C-acetyltransferase with length 429, pLDDT 90.1, pTM 0.947 in 11.8s (amortized, batch size 2). 2939 / 3779 completed.
24/10/02 13:23:25 | INFO | root | Predicted structure for DESULFOASV1_27210 30S ribosomal protein S12 methylthiotransferase RimO with length 429, pLDDT 95.3, pTM 0.969 in 11.8s (amortized, batch size 2). 2940 / 3779 completed.
24/10/02 13:23:25 | INFO | root | Predicted structure for DESULFOASV1_30190 hypothetical protein with length 429, pLDDT 81.5, pTM 0.778 in 11.8s (amortized, batch size 2). 2941 / 3779 completed.
24/10/02 13:23:49 | INFO | root | Predicted structure for DESULFOASV1_30850 HD-GYP domain-containing protein with length 429, pLDDT 80.9, pTM 0.786 in 11.9s (amortized, batch size 2). 2942 / 3779 completed.
24/10/02 13:23:49 | INFO | root | Predicted structure for DESULFOASV1_31890 TRAP transporter large permease subunit with length 429, pLDDT 94.8, pTM 0.966 in 11.9s (amortized, batch size 2). 2943 / 3779 completed.
24/10/02 13:24:12 | INFO | root | Predicted structure for DESULFOASV1_34950 class II fructose-bisphosphate aldolase with length 429, pLDDT 87.9, pTM 0.947 in 11.8s (amortized, batch size 2). 2944 / 3779 completed.
24/10/02 13:24:12 | INFO | root | Predicted structure for DESULFOASV1_00510 TolC family outer membrane protein with length 430, pLDDT 94.5, pTM 0.948 in 11.8s (amortized, batch size 2). 2945 / 3779 completed.
24/10/02 13:24:36 | INFO | root | Predicted structure for DESULFOASV1_07170 4Fe-4S dicluster domain-containing protein with length 430, pLDDT 92.0, pTM 0.958 in 11.7s (amortized, batch size 2). 2946 / 3779 completed.
24/10/02 13:24:36 | INFO | root | Predicted structure for DESULFOASV1_10240 TRAP transporter large permease with length 430, pLDDT 96.4, pTM 0.971 in 11.7s (amortized, batch size 2). 2947 / 3779 completed.
24/10/02 13:24:59 | INFO | root | Predicted structure for DESULFOASV1_13140 sulfate adenylyltransferase with length 430, pLDDT 89.8, pTM 0.941 in 11.7s (amortized, batch size 2). 2948 / 3779 completed.
24/10/02 13:24:59 | INFO | root | Predicted structure for DESULFOASV1_13660 UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase with length 430, pLDDT 95.7, pTM 0.964 in 11.7s (amortized, batch size 2). 2949 / 3779 completed.
24/10/02 13:25:22 | INFO | root | Predicted structure for DESULFOASV1_21920 TRAP transporter large permease with length 430, pLDDT 95.7, pTM 0.970 in 11.6s (amortized, batch size 2). 2950 / 3779 completed.
24/10/02 13:25:22 | INFO | root | Predicted structure for DESULFOASV1_28950 hypothetical protein with length 430, pLDDT 76.2, pTM 0.729 in 11.6s (amortized, batch size 2). 2951 / 3779 completed.
24/10/02 13:25:46 | INFO | root | Predicted structure for DESULFOASV1_02410 IS5-like element IS1478 family transposase with length 431, pLDDT 89.5, pTM 0.929 in 11.9s (amortized, batch size 2). 2952 / 3779 completed.
24/10/02 13:25:46 | INFO | root | Predicted structure for DESULFOASV1_11310 ribosome biogenesis GTPase Der with length 431, pLDDT 87.5, pTM 0.813 in 11.9s (amortized, batch size 2). 2953 / 3779 completed.
24/10/02 13:26:10 | INFO | root | Predicted structure for DESULFOASV1_15170 OFA family MFS transporter with length 431, pLDDT 93.0, pTM 0.949 in 11.9s (amortized, batch size 2). 2954 / 3779 completed.
24/10/02 13:26:10 | INFO | root | Predicted structure for DESULFOASV1_19090 phosphopyruvate hydratase with length 431, pLDDT 92.2, pTM 0.961 in 11.9s (amortized, batch size 2). 2955 / 3779 completed.
24/10/02 13:26:33 | INFO | root | Predicted structure for DESULFOASV1_28310 transcription antitermination factor NusB with length 431, pLDDT 93.6, pTM 0.957 in 11.7s (amortized, batch size 2). 2956 / 3779 completed.
24/10/02 13:26:33 | INFO | root | Predicted structure for DESULFOASV1_33450 polysulfide reductase NrfD with length 432, pLDDT 80.7, pTM 0.895 in 11.7s (amortized, batch size 2). 2957 / 3779 completed.
24/10/02 13:26:57 | INFO | root | Predicted structure for DESULFOASV1_33870 homoserine dehydrogenase with length 432, pLDDT 88.3, pTM 0.900 in 11.9s (amortized, batch size 2). 2958 / 3779 completed.
24/10/02 13:26:57 | INFO | root | Predicted structure for DESULFOASV1_17420 phenylacetate--CoA ligase with length 433, pLDDT 91.7, pTM 0.943 in 11.9s (amortized, batch size 2). 2959 / 3779 completed.
24/10/02 13:27:21 | INFO | root | Predicted structure for DESULFOASV1_18970 tRNA -guanosine-37--N1--methyltransferase TrmD with length 433, pLDDT 90.6, pTM 0.663 in 11.9s (amortized, batch size 2). 2960 / 3779 completed.
24/10/02 13:27:21 | INFO | root | Predicted structure for DESULFOASV1_19100 hypothetical protein with length 433, pLDDT 86.4, pTM 0.701 in 11.9s (amortized, batch size 2). 2961 / 3779 completed.
24/10/02 13:27:45 | INFO | root | Predicted structure for DESULFOASV1_01630 hypothetical protein with length 434, pLDDT 67.1, pTM 0.770 in 11.9s (amortized, batch size 2). 2962 / 3779 completed.
